key,node,second,interval_seconds,read_ops,write_ops,read_bytes,write_bytes,read_time_us,write_time_us,volume_iops_exceeded_us,volume_tp_exceeded_us,instance_iops_exceeded_us,instance_tp_exceeded_us,queue_length
05-prep-adaptive-129k-r0,use1-az2,45.579108848,1.100714438,0,42503,0,1187667968,0,1701819,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,46.679814102,1.100714195,0,42441,0,1185411072,0,1682174,0,0,0,0,12
05-prep-adaptive-129k-r0,use1-az2,47.780563781,1.100707698,0,42537,0,1188806656,0,1670098,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,48.881255296,1.100719322,0,42618,0,1190301696,0,1710919,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,49.981888369,1.100712002,0,42762,0,1194672128,0,1685102,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az2,51.082635948,1.100707906,0,42307,0,1182011392,0,1636295,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,52.183394846,1.100719305,0,42766,0,1194528768,0,1703351,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az2,53.28409783,1.100711467,0,42641,0,1190834176,0,1695791,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,54.384801347,1.100713458,0,42592,0,1190223872,0,1672326,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,55.485475262,1.100721703,0,42592,0,1189859328,0,1674640,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,56.58622307,1.100715784,0,42568,0,1188663296,0,1661211,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,57.686889797,1.100712434,0,42593,0,1190129664,0,1693561,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,58.78768214,1.100704224,0,42602,0,1189986304,0,1680736,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az2,59.888365588,1.100724799,0,42751,0,1193369600,0,1697593,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,0.3466503,1.100690441,0,12522,0,444203008,0,578583,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,1.447352678,1.100700238,0,41281,0,1189957632,0,1530931,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,2.548103626,1.100710198,0,41233,0,1193373696,0,1530930,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,3.648759701,1.100696648,0,41249,0,1192615936,0,1544059,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,4.749450841,1.100697379,0,41154,0,1192734720,0,1543362,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,5.850186887,1.100692533,0,41186,0,1192931328,0,1556063,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,6.950843449,1.10069098,0,41041,0,1188859904,0,1525417,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,8.051527999,1.100695919,0,40489,0,1186996224,0,1528812,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,9.152226327,1.100693358,0,41338,0,1204768768,0,1578248,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,10.252908817,1.100702548,0,41150,0,1190834176,0,1561009,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,11.353653226,1.100696618,0,40678,0,1188859904,0,1559077,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,12.454354605,1.100695254,0,41022,0,1188392960,0,1559660,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,13.554998686,1.100691448,0,41026,0,1190236160,0,1537031,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,14.655738518,1.100698371,0,40936,0,1190948864,0,1537551,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,15.756430037,1.100694691,0,40668,0,1188622336,0,1550814,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,16.857097232,1.1006948,0,41013,0,1186373632,0,1549855,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,17.957827478,1.100703181,0,40891,0,1195483136,0,1555715,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,19.058517943,1.100698896,0,40922,0,1193086976,0,1571275,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,20.15922209,1.100707111,0,40994,0,1195413504,0,1570557,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,21.259908928,1.100694896,0,41158,0,1194418176,0,1569992,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,22.360626993,1.100707424,0,40900,0,1187065856,0,1562578,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,23.461343893,1.100696255,0,40588,0,1190133760,0,1556231,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,24.56202761,1.100697881,0,41064,0,1186512896,0,1555148,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,25.662713426,1.100695457,0,41226,0,1191960576,0,1578753,0,0,0,0,12
05-prep-adaptive-129k-r0,use1-az4,26.763418501,1.10069745,0,41056,0,1189421056,0,1558406,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,27.864112697,1.100692325,0,40125,0,1195376640,0,1547998,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,28.964821176,1.100709857,0,41104,0,1190653952,0,1555621,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,30.065479215,1.100700852,0,41079,0,1195261952,0,1572795,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,31.166185598,1.100698874,0,41173,0,1192062976,0,1562005,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,32.266902584,1.100696659,0,40813,0,1186754560,0,1559454,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,33.367618339,1.10069776,0,40897,0,1188663296,0,1557927,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,34.468320713,1.100699099,0,41170,0,1197076480,0,1578766,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,35.569024231,1.100705274,0,40851,0,1189261312,0,1580417,0,0,0,0,9
05-prep-adaptive-129k-r0,use1-az4,36.669702245,1.100699716,0,41074,0,1191890944,0,1577619,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,37.7704528,1.100700272,0,40874,0,1188347904,0,1589261,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,38.871109827,1.100704689,0,41153,0,1195204608,0,1592453,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,39.97185772,1.100704433,0,41033,0,1193033728,0,1587266,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,41.072490874,1.100699179,0,41048,0,1192919040,0,1580514,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,42.173194678,1.10071153,0,40972,0,1188315136,0,1584805,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,43.273939153,1.100696519,0,41016,0,1190338560,0,1587594,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,44.374626529,1.100700164,0,40868,0,1190940672,0,1592993,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,45.475360496,1.100697573,0,40976,0,1188286464,0,1591908,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,46.576031668,1.100698111,0,40970,0,1186656256,0,1553846,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,47.67676096,1.100701365,0,41008,0,1188376576,0,1571301,0,0,0,0,3
05-prep-adaptive-129k-r0,use1-az4,48.777437521,1.100700023,0,40543,0,1188921344,0,1572143,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,49.878141532,1.100704175,0,40878,0,1194790912,0,1571515,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,50.978814529,1.100700614,0,40493,0,1184571392,0,1548600,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,52.079515048,1.100702731,0,41132,0,1193168896,0,1566968,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,53.180223345,1.100715315,0,41024,0,1191866368,0,1560504,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,54.28098358,1.100697897,0,41169,0,1190899712,0,1586731,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,55.381633774,1.100709755,0,40896,0,1188999168,0,1570980,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,56.482399179,1.100703606,0,40952,0,1190809600,0,1583730,0,0,0,0,1
05-prep-adaptive-129k-r0,use1-az4,57.583066404,1.100700022,0,40599,0,1190047744,0,1575177,0,0,0,0,2
05-prep-adaptive-129k-r0,use1-az4,58.683745165,1.100698856,0,41107,0,1190694912,0,1570527,0,0,0,0,3
05-prep-adaptive-129k-r0,use1-az4,59.784472278,1.100702515,0,41120,0,1193271296,0,1580535,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,0.343489586,1.100672695,0,10075,0,311226368,0,348624,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,1.444212734,1.100674866,0,39347,0,1189519360,0,1512445,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,2.544870807,1.100671371,0,38586,0,1192722432,0,1494788,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,3.645743642,1.100679705,0,23138,0,1189527552,0,1075628,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,4.746265656,1.100674622,0,27902,0,1191428096,0,1191563,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,5.846935098,1.100671291,0,39385,0,1192566784,0,1518925,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,6.947583367,1.1006659,0,37645,0,1188651008,0,1467160,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,8.048194717,1.100667091,0,39302,0,1196535808,0,1500345,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,9.148874224,1.10066879,0,39006,0,1194496000,0,1494318,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,10.249652515,1.100668298,0,37351,0,1190756352,0,1452487,0,0,0,0,14
06-prep-and-batch-adaptive-129k-r0,use1-az1,11.350306632,1.100666062,0,40348,0,1188532224,0,1539690,0,0,0,0,9
06-prep-and-batch-adaptive-129k-r0,use1-az1,12.450850629,1.10066732,0,39829,0,1188274176,0,1536264,0,0,0,0,4
06-prep-and-batch-adaptive-129k-r0,use1-az1,13.551548021,1.100668306,0,36045,0,1189892096,0,1432160,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,14.652303511,1.100668815,0,37777,0,1190678528,0,1456043,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,15.752941251,1.100668134,0,42566,0,1188265984,0,1597595,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,16.853514016,1.100665148,0,40440,0,1186209792,0,1552318,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,17.95426366,1.100670163,0,38282,0,1194123264,0,1485462,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,19.054928445,1.100668152,0,37845,0,1192804352,0,1456616,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,20.155732697,1.100669165,0,39480,0,1196167168,0,1513959,0,0,0,0,10
06-prep-and-batch-adaptive-129k-r0,use1-az1,21.256268695,1.100667996,0,36122,0,1192837120,0,1408412,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,22.356866838,1.100668147,0,37656,0,1186709504,0,1446647,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,23.457534603,1.10066667,0,42514,0,1190039552,0,1628598,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,24.558269621,1.100666179,0,39223,0,1186291712,0,1540602,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,25.65891201,1.100667511,0,37431,0,1191129088,0,1484471,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,26.759634257,1.100671522,0,39343,0,1188294656,0,1511237,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,27.8603223,1.100672819,0,37785,0,1196507136,0,1489023,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,28.960941048,1.10067179,0,39292,0,1190096896,0,1505029,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,30.06162655,1.100671626,0,38029,0,1195102208,0,1489774,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,31.162333305,1.100671339,0,39792,0,1191174144,0,1518685,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,32.263087886,1.100670454,0,35293,0,1187753984,0,1398981,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,33.363569233,1.100670654,0,39213,0,1188044800,0,1519191,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,34.464289502,1.100667965,0,34727,0,1196945408,0,1395391,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,35.564978854,1.100671822,0,36492,0,1188634624,0,1421976,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,36.665587484,1.100669781,0,42681,0,1191936000,0,1648453,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,37.766234681,1.100668594,0,39263,0,1186947072,0,1521497,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,38.866893023,1.100667407,0,39258,0,1196212224,0,1523740,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,39.967538966,1.100672646,0,39453,0,1194741760,0,1517298,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,41.068267161,1.100674084,0,37486,0,1190440960,0,1478205,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,42.16893241,1.100671687,0,39208,0,1188175872,0,1523394,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,43.269616098,1.100668304,0,40901,0,1189814272,0,1568639,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,44.370441246,1.100669861,0,36014,0,1190588416,0,1422734,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,45.470989628,1.100671889,0,40894,0,1186910208,0,1560043,0,0,0,0,17
06-prep-and-batch-adaptive-129k-r0,use1-az1,46.571696568,1.100669083,0,40873,0,1186156544,0,1567623,0,0,0,0,5
06-prep-and-batch-adaptive-129k-r0,use1-az1,47.672372352,1.100672667,0,38650,0,1189445632,0,1485572,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,48.772927877,1.10067467,0,35618,0,1187119104,0,1403033,0,0,0,0,11
06-prep-and-batch-adaptive-129k-r0,use1-az1,49.873635423,1.100673391,0,38645,0,1194774528,0,1495972,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,50.974327288,1.100674822,0,38463,0,1185566720,0,1487635,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,52.075068035,1.100691238,0,37893,0,1192747008,0,1475658,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,53.175701656,1.100672742,0,36621,0,1190674432,0,1425760,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,54.276326336,1.100672186,0,40059,0,1190694912,0,1521956,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,55.377107156,1.100682012,0,41871,0,1189789696,0,1574907,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az1,56.477703039,1.100674231,0,39322,0,1190531072,0,1498207,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az1,57.578389136,1.100671636,0,39350,0,1188884480,0,1532482,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,58.679026998,1.100670393,0,40080,0,1190330368,0,1526297,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az1,59.779831902,1.100669683,0,41995,0,1192869888,0,1581266,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,0.3459914,1.100696742,0,10169,0,313720832,0,352482,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,1.446655763,1.100724643,0,39339,0,1188651008,0,1543532,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az2,2.547421433,1.100710782,0,38550,0,1193967616,0,1490665,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,3.647971106,1.100719183,0,23059,0,1183805440,0,1068968,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,4.74858974,1.100708978,0,28063,0,1196163072,0,1219271,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,5.849326452,1.100716437,0,39376,0,1192472576,0,1553677,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,6.950188402,1.100695153,0,37666,0,1189900288,0,1460754,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az2,8.050808578,1.10073699,0,39327,0,1196802048,0,1563183,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,9.151546617,1.100724159,0,38973,0,1194655744,0,1534834,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,10.252213081,1.100715193,0,37369,0,1190367232,0,1475037,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,11.352937348,1.10071335,0,40291,0,1188544512,0,1523894,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,12.453918569,1.100721266,0,39917,0,1188798464,0,1560025,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,13.55432289,1.100712572,0,36018,0,1188454400,0,1434721,0,0,0,0,12
06-prep-and-batch-adaptive-129k-r0,use1-az2,14.655140506,1.100730375,0,37785,0,1191825408,0,1516376,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az2,15.755783923,1.100712928,0,42586,0,1188405248,0,1643937,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,16.856449022,1.100713461,0,40376,0,1186189312,0,1572772,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,17.957298538,1.1007129,0,38359,0,1194078208,0,1536381,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,19.05794636,1.100715895,0,37848,0,1192759296,0,1504420,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,20.158916587,1.100721112,0,39505,0,1196666880,0,1569008,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,21.259437152,1.100712128,0,36077,0,1192902656,0,1437081,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,22.360251813,1.100716218,0,37679,0,1188167680,0,1510933,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,23.460900434,1.100720758,0,42546,0,1188765696,0,1661514,0,0,0,0,11
06-prep-and-batch-adaptive-129k-r0,use1-az2,24.561571867,1.100708275,0,39226,0,1186783232,0,1543115,0,0,0,0,11
06-prep-and-batch-adaptive-129k-r0,use1-az2,25.662294421,1.100717631,0,37417,0,1191600128,0,1496226,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,26.763287227,1.100717642,0,39377,0,1188831232,0,1561321,0,0,0,0,13
06-prep-and-batch-adaptive-129k-r0,use1-az2,27.863691824,1.10071551,0,37761,0,1196150784,0,1518137,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,28.96442944,1.100710878,0,39329,0,1190576128,0,1550845,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az2,30.065200532,1.100723145,0,37950,0,1194881024,0,1535545,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,31.166005432,1.100725192,0,39857,0,1192206336,0,1567432,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,32.266475121,1.10072066,0,35251,0,1186103296,0,1427176,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,33.367277919,1.100699907,0,39226,0,1188319232,0,1523121,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,34.467951253,1.100725204,0,34658,0,1196900352,0,1422257,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,35.568660884,1.100723104,0,36554,0,1188610048,0,1449964,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,36.669411823,1.100715887,0,42701,0,1192210432,0,1676496,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,37.770477969,1.100722322,0,39262,0,1187254272,0,1553362,0,0,0,0,12
06-prep-and-batch-adaptive-129k-r0,use1-az2,38.870893785,1.100724159,0,39272,0,1195913216,0,1559388,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,39.971616253,1.100714204,0,39485,0,1195008000,0,1547284,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,41.072430509,1.10072388,0,37499,0,1190608896,0,1502776,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,42.173279446,1.100719784,0,39226,0,1188274176,0,1557504,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,43.273815899,1.100710672,0,40907,0,1189777408,0,1575062,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,44.374700109,1.100711067,0,36041,0,1190973440,0,1424830,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,45.475233761,1.100723454,0,40909,0,1187889152,0,1604239,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,46.575879436,1.100718519,0,40890,0,1186258944,0,1597735,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,47.676615419,1.100716348,0,38552,0,1187983360,0,1525081,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,48.777441436,1.100713341,0,35637,0,1189601280,0,1431690,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,49.878123222,1.100721704,0,38710,0,1193586688,0,1553903,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,50.978585569,1.100704695,0,38323,0,1182855168,0,1486135,0,0,0,0,8
06-prep-and-batch-adaptive-129k-r0,use1-az2,52.07943971,1.100705916,0,37917,0,1194385408,0,1492008,0,0,0,0,3
06-prep-and-batch-adaptive-129k-r0,use1-az2,53.180278508,1.10072235,0,36690,0,1190649856,0,1478473,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,54.281209964,1.100727214,0,40017,0,1192341504,0,1585810,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,55.381621851,1.10073753,0,41931,0,1188466688,0,1646241,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,56.482249066,1.100705398,0,39304,0,1190268928,0,1519616,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,57.583120098,1.100713563,0,39374,0,1190223872,0,1526193,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az2,58.683795617,1.10072242,0,39964,0,1189138432,0,1576863,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az2,59.784468325,1.100713636,0,42102,0,1194098688,0,1619724,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,0.347334307,1.100692444,0,11215,0,444297216,0,524402,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,1.448041499,1.100700576,0,38405,0,1189044224,0,1449752,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,2.548663124,1.10069762,0,37578,0,1193132032,0,1421064,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,3.649100452,1.100699532,0,22661,0,1174175744,0,1032403,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,4.749969872,1.100699524,0,27820,0,1207369728,0,1218672,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,5.850685269,1.100699836,0,38433,0,1192833024,0,1449926,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,6.95154265,1.100705186,0,36841,0,1190141952,0,1404513,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,8.052298896,1.100701548,0,38400,0,1197084672,0,1461633,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,9.152758938,1.100703119,0,38021,0,1193525248,0,1442362,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,10.253666671,1.10070188,0,36606,0,1191141376,0,1400529,0,0,0,0,11
06-prep-and-batch-adaptive-129k-r0,use1-az4,11.354245309,1.100700651,0,39282,0,1190785024,0,1497902,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,12.454937884,1.100702596,0,38882,0,1188519936,0,1480869,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,13.555569625,1.100705251,0,35233,0,1188925440,0,1370448,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,14.656400172,1.100708869,0,36905,0,1192067072,0,1406720,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,15.757097302,1.100704839,0,41420,0,1188536320,0,1542667,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,16.857683543,1.100703144,0,39251,0,1186385920,0,1496163,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,17.958454354,1.100698156,0,37318,0,1193144320,0,1427120,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,19.059322255,1.100699743,0,36951,0,1193164800,0,1426581,0,0,0,0,13
06-prep-and-batch-adaptive-129k-r0,use1-az4,20.159718184,1.100702575,0,38434,0,1196167168,0,1482611,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,21.260441847,1.10071923,0,35253,0,1193050112,0,1379367,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,22.361246668,1.100696301,0,36716,0,1188069376,0,1419580,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,23.461996206,1.100699751,0,41369,0,1189216256,0,1547588,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,24.562511397,1.100707976,0,38214,0,1186295808,0,1475734,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,25.663503618,1.100700519,0,36532,0,1192529920,0,1423416,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,26.764249745,1.100701549,0,38384,0,1188675584,0,1467466,0,0,0,0,2
06-prep-and-batch-adaptive-129k-r0,use1-az4,27.864754165,1.100704088,0,36758,0,1195180032,0,1424891,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,28.965643519,1.100703093,0,38371,0,1192103936,0,1468788,0,0,0,0,1
06-prep-and-batch-adaptive-129k-r0,use1-az4,30.066244024,1.100698569,0,37010,0,1195134976,0,1451069,0,0,0,0,1
